date,CLF17,CLG17,CLH17,CLJ17,CLK17,CLM17,CLN17,CLQ17,CLU17,CLZ17,CSZ16,CSF17,CSG17,CSH17,CSJ17,CSK17,CSM17,CSN17,CSQ17,CSU17,CSV17,CSX17,CSZ17,WBSF17,WBSG17,WBSH17,WBSJ17,WBSK17,WBSM17,WBSN17,WBSQ17,WBSU17,WBSZ17,WSPZ16,WSPF17,WSPG17,WSPH17,WSPJ17,WSPK17,WSPM17,0
time,-0.0257344,-0.0185959,-0.0419653,0.125503,-0.106357,0.0569167,-0.0312253,0.065758,0.185018,0.0120094,-0.0192804,0.0402058,0.0173485,0.0247816,0.00181443,0.00613863,0.0038851,0.0148601,-0.00763913,0.014203,0.013717,-0.0070067,-0.00504769,-0.0132511,0.00987365,0.0293342,0.0554319,0.00858249,-0.0168027,0.000183286,0.0343811,-0.0101032,-0.0111898,-0.0150362,-0.0242841,0.00685634,-0.0430172,-0.0590621,-0.0313363,0.00755692,0
time,0.0186969,-0.0349183,-0.052063,0.0146881,-0.116587,0.00390272,0.0516828,0.0623888,-0.242069,0.00931081,-0.0218232,0.0097752,0.0223378,0.0184718,-0.0102896,-0.00310181,0.0190896,0.0193303,0.0184599,0.00204231,0.0113902,0.00445144,0.0111229,-0.0138954,0.00164537,-0.0143851,0.0519372,0.00022256,-0.0145638,-0.0114382,-0.0152986,-0.0291105,-0.0319076,-0.0306827,0.0189316,-0.00147324,-0.0366969,-0.0696949,0.0229546,-0.000914399,0
time,0.0137934,0.0255251,0.0055381,-0.0549707,-0.0708119,0.00243869,-0.0137323,0.0206621,0.0915444,0.00966084,-0.013934,0.0414264,0.000954452,-0.0080903,0.01265,-0.010958,0.0059362,0.00138199,0.00282477,-0.00522655,0.00412415,0.00736408,0.0105187,-0.00615945,0.00300603,-0.00739139,-0.00826937,0.0146368,-0.000159784,0.0100536,-0.0112525,-0.0315807,-0.00314709,-0.00713046,0.0170023,0.00371031,0.00947386,0.023842,-0.0182964,0.0152852,0
time,0.00837877,-0.00582563,0.0640732,0.0457246,0.149572,0.00779156,0.321483,-0.0372805,0.809875,-0.0171939,0.0177276,-0.073915,-0.0517939,-0.00887304,0.000530656,0.0425929,-0.0510456,-0.0279606,0.00508066,0.00403871,0.0049023,-0.00429817,0.00524929,0.019214,0.00689552,0.0246486,-0.0427379,-0.0405319,0.0279982,0.0326407,0.0319487,0.033115,0.0345016,0.0400397,-0.00157948,-0.0276767,0.0260145,0.0042821,-0.0142767,-0.00121282,0
time,-0.0186406,0.013376,-0.0370158,0.15489,0.237983,0.0424886,0.120316,0.0656407,0.752188,-0.037983,-0.000464987,-0.0431793,-0.0365391,-0.0213211,-0.0105885,0.00605485,-0.0328588,-0.0319357,-0.0192737,-0.00929726,0.0207387,-0.00428325,0.00318174,-0.00427856,0.00741117,-0.0224145,-0.0917195,0.00151963,0.0162769,0.0369106,-0.00843078,0.0540886,0.0552362,0.0491848,-0.0274789,0.0125158,-0.043882,-0.0648709,-0.00913923,-0.00582015,0
time,-0.0451326,-0.0065809,0.00192355,0.179857,0.049306,0.0988647,0.0696572,-0.0876703,-0.152531,-0.0029985,-0.0325824,0.0235035,-0.00601875,0.000344136,-0.0040341,0.0289497,0.0284743,-0.013271,-0.0166042,-0.0204943,-0.0242314,3.5598e-05,0.000471268,0.00191516,0.00718177,0.0193178,0.0184719,-0.0166304,-0.0116122,0.00274557,-0.00947494,0.0188051,-0.00691157,-0.0030308,-0.0299931,-0.00177289,0.00764525,0.0134924,0.00108506,-0.00119917,0
time,0.0168322,0.00321918,-0.0501853,0.141272,-0.232073,0.011066,-0.115011,0.00755238,-0.672199,0.0978362,0.000728048,0.0490097,0.0733994,0.021521,0.000648645,-0.00443835,0.045559,0.030356,-0.0138779,0.000876635,-0.026666,0.00460258,0.00628563,-0.0154596,0.021584,-0.00453844,0.0854425,0.0046474,-0.0298564,-0.0369631,-0.0339666,-0.0449467,-0.0531813,-0.0520864,0.0158851,0.00645254,-0.0298908,-0.0490869,0.00273318,-0.00220411,0
time,0.0488053,-0.0131422,0.0504766,0.161486,0.0169476,0.0743555,-0.0352872,0.0505876,0.0364202,-0.0281221,0.00386771,-0.00921802,0.0343141,0.00799727,0.0164765,0.0067998,-0.0016319,0.0048932,0.0102967,-0.017585,0.00579524,-0.00680061,0.00590299,-0.00574041,0.00953096,-0.0275902,0.0185863,-0.00351811,0.0101496,0.00514565,0.027364,-0.0167727,-0.0123699,-0.0126587,0.0708013,0.0161116,-0.00616318,0.00666686,0.0303637,0.0344079,0
time,-0.00290745,-0.0242411,-0.000344463,-0.0472559,-0.00174891,0.00954879,-0.113222,-0.0270411,0.00443761,-0.0249904,0.0117854,0.0194903,-0.00528741,0.0171262,0.00175724,-0.00316416,0.0131428,0.0063437,-0.00213191,-0.00454396,0.006416,0.00774217,0.000354519,-0.00758178,-0.00370949,0.00638751,-0.0392222,0.00519927,0.0155026,0.0010728,0.0155441,0.0267515,-2.20791e-05,-0.00331937,-0.00862156,-0.0237287,0.00596462,-0.000718791,0.0118549,0.0175203,0
time,0.0357677,0.0095307,0.0461934,0.227537,-0.0130406,0.0281692,-0.0454613,0.0363191,-0.0385052,-0.0412663,-0.00258342,0.00780175,0.0416666,0.0165242,0.0324881,0.0608204,-0.00181947,0.00586419,0.013627,0.000515195,-0.0102287,0.00436032,0.00776594,0.00230991,0.00885309,0.00707084,0.045171,-0.00403402,-0.0149655,-0.00377537,0.00752406,0.0202247,-0.0109347,-0.0146551,0.00974667,0.0161541,0.0256715,0.046882,-0.00729792,-0.0199387,0
time,0.0356104,-0.00349784,-0.0301394,0.137757,-0.063343,0.0259167,-0.0500794,0.0576374,0.0583619,-0.00368415,-0.0155687,0.0447437,0.00391265,-0.0383645,0.00251324,-0.0117647,-0.0207969,-0.0181754,0.000842209,-0.00875453,-0.0193588,-0.00504693,0.00555806,0.00881413,0.00460091,0.00961948,0.000697478,-0.0191397,-0.0062706,0.00767793,0.0168651,0.0253074,-0.0037092,-0.00808067,0.0224578,0.0178936,0.00728906,0.0203015,-0.00440308,0.0135203,0
time,-0.00329951,-0.00050504,0.00144736,-0.124755,-0.164086,-0.033248,-0.077056,-0.0136078,-0.471298,0.0729544,-0.00886532,0.0172642,0.00638478,-0.0284155,-0.0194626,-0.0356157,0.0420422,0.0274519,-0.0104951,-0.00336531,0.00792568,0.00429988,0.0028999,-0.00717295,-0.000393607,-0.0144116,0.0537541,0.00166534,-0.0210186,-0.0110477,-0.00589001,-0.0280893,-0.034921,-0.0299973,0.0101911,0.00774428,-0.00968831,-0.0265664,0.00532311,-0.0167317,0
time,-0.015229,0.000782074,-0.01315,0.0471244,-0.0307762,0.0666184,-0.0640886,0.00793128,-0.380693,0.0186247,-0.000765797,0.0341668,0.0328821,0.0177989,0.0225169,-0.000567259,0.0272016,0.0222603,-0.0182411,-0.0116637,0.0138766,0.000223839,-0.0103661,-0.00742956,-0.00750069,0.0153331,0.0613515,-0.0192175,-0.0199176,-0.0218768,-0.0544369,-0.0168958,-0.0309631,-0.0343532,-0.0182239,-0.0146778,0.00661247,-0.0146319,0.00768188,0.0253623,0
time,-0.0136848,0.0368301,-0.013621,0.18414,-0.0998547,0.107252,-0.102361,0.113302,-0.490294,0.0574842,-0.0285192,0.0276155,0.0396134,-0.0120649,0.00396451,-0.0138718,0.0129004,0.0432168,0.00720475,-0.0138136,-0.00739653,-0.000266582,0.00475517,-0.00216335,0.0141956,0.00363069,0.0499158,-0.00914248,-0.0243619,-0.0198558,-0.0238769,-0.0088352,-0.0311716,-0.0293527,-0.0395513,0.00840556,-0.0159254,-0.00877752,0.0205487,-0.00051357,0
time,-0.0223365,0.0201524,0.0617945,0.0747631,-0.0837707,0.0331604,-0.212267,-0.048022,-0.401878,0.0748653,-0.0368912,0.0565409,0.0334777,-0.00525625,7.72281e-05,-0.0541454,0.0264721,0.023935,0.017238,0.00333031,-0.0305887,0.0154167,-0.00777573,0.00627201,0.00267271,-0.0619405,0.0240981,0.026549,-0.015445,-0.0153971,0.0134978,-0.0159819,-0.0274478,-0.0242843,-0.0140484,-0.00753256,0.0657724,0.0583774,-0.002558,0.0167636,0
time,-0.0136152,-0.00467573,0.0461721,-0.0594666,0.174014,0.00630271,0.0900018,-0.0941994,0.698207,-0.062105,0.0554577,-0.0406732,-0.0660804,0.00685727,0.00572376,0.0269494,-0.0420435,-0.042072,0.00970731,0.00101641,-0.0066115,0.00177727,-0.00536802,0.0186269,-0.0025445,-0.0109548,-0.0872222,0.00105813,0.0427556,0.0258063,0.0295713,0.035234,0.0541965,0.0552481,-0.0202465,0.0229485,0.0348227,0.048777,0.00671813,-0.00202184,0
time,-0.00948061,-0.0380524,-0.00386902,-0.176519,-0.0646679,-0.0299115,-0.178312,-0.00145265,-0.116922,0.0410273,0.00887964,0.0176012,-0.00194923,0.00462141,0.0105766,-0.0341973,0.0226168,0.0227677,0.0071928,0.0202495,-0.00739925,0.0115201,-0.0130915,0.00174247,-0.00677525,-0.00476567,-0.0117867,0.0286418,0.00943993,-0.00301511,0.0153143,0.00548427,-0.00459374,-0.00439634,-0.0214016,-0.0283672,-0.0026132,-0.0226898,0.00263221,0.000746188,0
time,0.00870665,0.00798211,-0.0331325,-0.147038,-0.11686,-0.00462586,-0.138055,0.0901702,-0.256136,-0.00407027,-0.0278566,0.00881438,0.0523305,0.0141262,0.00671245,0.0186685,0.0231294,0.0240351,-0.0130303,-0.008134,0.0145783,0.0132975,-0.0032446,-0.0110061,0.00269223,-0.0136235,0.0235019,0.000506503,0.00041231,-0.0189616,-0.0238524,0.00341263,-0.0249945,-0.0205271,-0.0233664,-0.0244943,-0.0252619,-0.0396564,0.00420139,0.00622236,0
time,0.0320995,-0.0225025,0.000317056,0.156862,-0.0108479,-0.0128652,-0.101078,0.0334256,-0.217635,-0.012041,-0.0311204,0.000670926,0.0229697,0.017334,-0.00434399,-0.0280781,0.033713,0.0161763,-0.00819601,0.000444485,0.000103998,0.00579389,-0.0125811,-0.015432,5.44279e-05,-0.00355095,0.0296891,0.031765,-0.0237342,-0.0129905,-0.00968621,-0.0331184,-0.0209212,-0.0212566,0.00816831,-0.0260176,0.0034935,-0.0217511,-0.0286831,-0.0288075,0
time,0.0228216,0.0190535,-0.00627856,-0.0975293,0.406055,-0.129368,0.152403,-0.0906486,1.91253,-0.0894162,0.080823,-0.102643,-0.107927,-0.00269379,0.0139754,0.017975,-0.102223,-0.0868185,0.01944,0.0113897,0.0221016,0.00101352,0.00794381,0.0211519,-0.0119379,-0.0126734,-0.197496,0.00160913,0.0574237,0.0686804,0.0690659,0.120965,0.113447,0.119414,0.0297553,0.0325719,0.00812496,0.0254061,0.00230517,0.00252268,0
time,-0.0189596,-0.00202339,0.00424081,-0.0368169,-0.222264,0.0796053,-0.293771,0.0453755,-0.981197,0.0909296,-0.029984,0.121004,0.0402505,-0.0105359,0.0283137,-0.04636,0.055894,0.0435229,0.00942906,-0.0120781,0.00829107,0.0078268,-0.0045622,-0.0181591,-0.00117156,-0.0168714,0.0819392,0.0287841,-0.0170666,-0.0346019,-0.032648,-0.0444056,-0.0613767,-0.0636441,0.0020604,0.0146276,0.0273744,0.0557045,0.00599032,0.000953915,0
time,0.0556104,-0.0110081,0.0513632,-0.115175,-0.066574,-0.0851997,-0.126294,0.00817144,-0.178807,-0.0156795,-0.0129255,0.0105433,0.00542401,0.00322243,-0.0159906,-0.0319123,0.0153261,0.0171508,0.00199923,0.00881075,0.0200458,-0.00236871,0.00839678,0.00433612,-0.0163014,-0.0247036,-0.0307122,0.0310174,-0.00217152,-0.000977601,-0.0287481,-0.0373717,0.000165882,-0.00625453,0.0366867,-0.0125244,0.00471244,0.018408,-0.00849552,-0.0114226,0
time,0.0323728,0.0527421,-0.0160167,-0.148133,-0.175872,0.0162495,-0.106609,0.0478412,-0.599533,0.0498868,-0.0290947,-0.0201432,0.00832814,-0.0149099,-0.0260966,-0.0175479,0.0389329,0.0263678,0.0131577,-0.00186834,-0.00163254,0.00217438,0.00268149,-0.0173031,0.00371941,-0.00912851,0.0549492,-0.00209089,-0.0222586,-0.0235782,-0.0340273,-0.0502627,-0.0489161,-0.0540073,0.0283171,0.0356541,-0.0262582,-0.0396612,0.00324814,-0.00668046,0
time,-0.0542667,-0.0328311,0.100827,-0.278001,-0.0328531,0.00210154,-0.125936,-0.110176,-0.186507,-0.0435828,0.0338664,0.00823435,-0.0179955,-0.0121846,-0.000704621,-0.00767195,-0.00582514,-0.00692165,-0.00571213,0.00294987,0.0169434,0.0117923,-0.00565868,0.0039089,-0.0158236,-0.0357297,-0.0199821,0.0291683,-0.0102649,0.000100044,0.0117363,-0.0118653,0.00193322,0.00942137,-0.0466479,-0.00482188,0.0747107,0.092103,0.0245293,0.00880942,0
time,0.00819703,0.0395736,0.0363792,-0.0784546,-0.0869041,0.0436783,-0.15035,-0.00524958,-0.344002,0.00378983,0.00339619,0.0280507,0.0025814,0.0131667,-0.00155992,0.00105473,0.0304841,0.0147508,0.00875872,0.00707635,-0.0193023,0.0048581,-0.00119422,-0.0012297,-0.00409346,-0.0155919,-0.00409219,0.0133723,-0.0130238,-0.00168552,-0.018922,-0.024928,-0.015144,-0.0148955,0.0003668,0.0164106,0.0382011,0.060094,-0.0180356,-0.00362474,0
time,0.0117135,0.0210974,-0.00967981,0.0822454,0.0365725,-0.0180912,0.0997509,-0.0642972,0.395855,0.00866769,-0.0236304,0.0143158,-0.0543671,-0.00614093,0.0116938,0.0130978,-0.0226215,-0.022193,-0.00697143,-0.017508,-0.0065607,-0.00673096,0.00377458,0.00408004,0.00351908,0.0106029,0.0209377,-0.0146081,0.00335897,0.00470686,0.0147758,-0.0123667,0.00779781,0.00547572,0.021653,0.034617,0.00489681,0.0136797,0.00679367,0.0229579,0
time,-0.00907703,0.0174673,-0.00335582,-0.0800516,-0.202243,0.00545744,-0.00895851,0.0487028,-0.995243,0.0562149,-0.0124243,0.0934413,0.0689942,0.0387658,-0.0205598,-0.0477711,0.0499112,0.0420474,-0.00805282,-0.0001006,0.00281457,0.0105425,0.0118181,-0.00583721,0.00356543,-0.00546992,0.0426876,0.00847035,-0.0226071,-0.0301655,-0.0509973,-0.0372165,-0.042333,-0.0488592,-0.0514686,0.00426341,0.00143706,-0.0145638,0.00158557,-0.014123,0
time,-0.00767281,0.0209328,-0.00644578,0.208904,0.163461,0.0240095,0.219003,-0.00507379,0.244215,-0.0388884,0.0285625,-0.0074532,-0.0294879,-0.0126505,-0.0130696,0.0276599,-0.0508316,-0.0198045,-0.00660624,0.0180282,0.000960801,-0.0024685,-0.00974352,0.00261115,0.00363876,0.0155674,-0.023147,-0.039807,0.00415969,0.0228388,0.0293769,0.0292614,0.037696,0.0297956,-0.0264011,0.0147206,0.0186764,0.0102169,-0.00508741,-0.0031124,0
time,-0.0490584,0.0288852,0.041599,0.0513963,0.0258996,0.0623091,0.0744895,-0.0955086,0.281359,-0.0205209,-0.000638532,0.0451264,-0.0442714,-0.0225899,0.00461185,0.0372639,-0.0298983,-0.0176307,-0.00125403,-0.00135712,-0.0210215,-0.00696104,0.00342822,0.0180896,-0.00880119,-0.00779841,-0.0311916,-0.0167602,-0.00717831,0.00560785,0.00244587,0.0386439,0.00870779,0.0169876,-0.0115111,0.0168276,0.0204145,0.0249358,0.0145537,0.00275414,0
time,0.0522465,-0.0527755,0.0388255,0.0168707,0.0681789,-0.0289069,0.0197817,0.0565786,0.0509351,-0.0278769,-0.0127943,0.0173137,-0.000125932,-0.0217113,0.00385408,0.00615328,-0.00493902,0.00949157,0.00244618,0.0066896,0.00487474,0.00166634,-0.00339573,-0.00122723,-0.010023,0.0284107,-0.0194078,0.00944429,0.00631275,0.00557495,-0.0178565,-0.0326167,0.000851592,0.00371111,0.0533645,-0.0409249,-0.00214243,0.005967,-0.00894248,-0.0131475,0
time,0.00871395,-0.0247146,0.0304965,-0.0689683,0.00798272,-0.0920294,0.0120734,-0.0817477,0.247525,-0.0712173,-0.00278896,-0.0143921,-0.0410385,-0.01462,0.00567354,-0.0282764,-0.00618025,-0.0247386,0.0225719,0.0119642,0.00204332,-0.00498138,0.0124159,0.0106255,-0.00438902,-0.00136893,-0.0847823,0.00341757,0.017721,0.0167894,-0.00123366,0.000554279,0.0284049,0.0274603,0.00578142,-0.0172831,0.0055416,-0.00387876,-3.12229e-06,0.00608132,0
time,-0.0290677,-0.029889,-0.0401546,-0.0491745,0.284595,-0.0110275,0.0968585,-0.0117881,1.03133,-0.0686588,0.0531807,-0.0587526,-0.0626703,-0.0377168,-0.0115249,-0.00699531,-0.0709508,-0.0381476,-0.00754713,0.0296692,-0.00354965,0.000737446,0.00839489,0.0176109,-0.013804,0.019828,-0.100881,-0.00578846,0.0406382,0.0445396,0.0150844,0.0162455,0.0665552,0.0676368,-0.0218721,-0.00576453,-0.0226558,0.00166343,0.00616857,0.00959504,0
time,-0.0156963,-0.0189096,-0.0223238,0.0130076,0.108477,-0.0283749,0.2909,0.0302928,0.283382,0.0269332,0.0229893,-0.0479804,0.0144048,0.00624026,0.000543611,0.000329982,-0.0234461,-0.0230081,-0.00337272,-0.000253747,-0.0206419,-0.00635034,0.00796158,0.0196219,-0.00153888,0.0241361,-0.0580737,-0.023703,0.00910753,0.0223841,-0.00999437,0.025733,0.0318234,0.0351886,-0.00284831,-0.00333287,-0.0354426,-0.0336906,0.000334978,-0.0150853,0
time,-0.0244671,0.00299005,0.00980629,0.0759914,0.386314,-0.0837154,0.470539,-0.104197,1.05799,-0.125636,0.0916405,-0.144422,-0.0673093,-0.00375081,-0.0125251,0.0246768,-0.0513024,-0.0694591,-0.00304413,0.010773,0.0176808,-0.00348229,-0.00684558,0.0260301,0.00199123,0.00129865,-0.11433,-0.0239493,0.0489686,0.0486932,0.0689847,0.0413232,0.0964471,0.0993399,-0.0159327,0.0427661,0.00947393,0.00239604,0.015777,-0.00997683,0
time,0.0206341,-0.0479531,0.0214706,-0.0442482,-0.0991925,0.0413871,-0.191624,-0.0481609,-0.165211,0.00240356,0.00104516,0.0237043,-0.00424624,-0.010822,0.00748842,0.0151914,-0.0200454,0.00384007,0.00299155,-0.000259578,0.00276407,0.00875214,-0.0111749,-0.000373267,-0.011075,-0.0210681,0.0163803,0.0249984,-0.0186554,-0.000588515,0.0037871,0.00734966,-0.00529145,-0.00467905,0.0127135,-0.00798558,0.0458632,0.0694736,-0.0247795,0.00381311,0
time,0.0148914,-0.00872649,0.00442547,0.221684,0.0649621,0.0334723,0.0720682,-0.0839184,-0.0077745,-0.0105641,-0.0396886,-0.0101811,0.00543001,0.0128935,-0.0054831,0.0392762,0.00989173,-0.0228291,0.000437821,0.0182044,-0.00452838,-0.00233781,-0.00353151,0.00801318,0.00649756,-0.00586263,-0.0125858,-0.0227061,0.00535221,-0.00919475,0.00916845,0.0352325,0.0027149,0.000298647,0.00608251,-0.00994279,0.00204807,0.0126541,0.00769696,-0.0318496,0
time,-0.0434473,-0.0084082,-0.0669074,-0.0838216,0.0479481,-0.0891606,0.10234,-0.0113495,0.524035,-0.0282344,-0.0113301,-0.0206842,-0.0549349,-0.00812819,-0.00224629,0.0359619,-0.0229711,-0.0169092,0.0027343,0.0203055,-0.00395468,-0.00427181,0.00424234,0.00458554,0.00401088,0.0129151,0.0270149,-0.0117536,0.0184913,0.0128314,0.0124566,0.0222356,0.0184129,0.0165439,-0.0337201,-0.0109884,-0.00439437,-0.0244162,0.0100132,0.000769813,0
time,0.0225599,-0.0149852,-0.0131327,-0.0758437,-0.0916993,0.00758543,-0.0128501,0.0487088,-0.0632803,0.0212485,0.00695828,0.00397661,-0.00625496,-0.0190279,0.00336279,-0.00435338,0.0153238,0.0270837,0.0113686,-0.00486275,0.00328623,-0.0108981,0.00541594,-0.0119461,-0.00106619,0.0082349,0.0463983,-0.00807299,-0.0199753,-0.00755076,0.0146226,-0.025989,-0.0146405,-0.0122275,0.0387762,0.0155896,-0.0244728,-0.0422078,-0.0306114,-0.0208679,0
time,-0.0549606,0.031089,0.0396088,0.136678,0.0895814,0.0159608,0.0564559,0.0212853,0.303056,-0.0199338,0.00146664,-0.0372524,-0.0234311,0.000611871,-0.00052561,0.047765,-0.0473604,-0.020704,0.00315525,0.0234884,-0.000853576,-0.0032476,-0.00524912,-0.00198708,0.00340185,0.0316075,0.0199406,-0.0126642,0.00747774,0.0129828,0.028492,0.022877,0.0185309,0.0189791,-0.031636,0.0116482,0.0208755,0.00469982,0.0157303,-0.00286805,0
time,-0.0141175,0.0194619,0.00876052,-0.0528213,0.0561526,-0.0857964,0.102984,-0.0151735,0.130487,-0.0061265,0.00149743,0.0201063,-0.000758209,-0.0184249,0.00456593,-0.00687142,-0.00094744,-0.00884716,-0.0151712,-0.00413941,-0.00107092,-0.00261488,-0.00322597,0.00827848,-0.0124859,0.0153418,-0.0302437,-0.00954438,0.0148162,0.0144158,-0.00190491,-0.00933192,0.0218307,0.0190773,-0.0177234,0.00818107,-0.00458386,0.0292907,-0.00174179,-0.00783374,0
time,-0.0344556,-0.0449501,0.00621023,-0.110284,-0.0789111,0.0177655,0.0403034,0.0429945,-0.40409,-0.0229647,-0.00545974,-0.00100385,0.00856953,0.0136774,-0.00783295,-0.0291314,0.0172792,0.0278476,0.000288808,0.0112264,0.0117146,0.00520839,-0.00719716,-0.0135911,-0.00864608,0.00690958,0.0610691,-0.0196579,-0.0175421,-0.0196349,-0.0339269,-0.0350268,-0.0154137,-0.00937958,-0.0324496,-0.0308123,-0.0270836,-0.0680396,-0.0193733,0.00125852,0
time,-0.0632596,0.0156426,-0.0341109,0.0502461,0.325,-0.0551144,0.319626,0.0220416,0.85189,-0.0691391,0.0466621,-0.0815419,-0.0732058,-0.035169,-0.0213255,0.0209018,-0.0592463,-0.0440523,-0.0110995,0.0290755,0.0115087,-0.0138422,0.00590069,0.0103903,-0.000523686,0.0063968,-0.0608041,-0.0433212,0.0240108,0.0293162,0.051468,0.0493404,0.0681903,0.0695462,-0.0377341,0.012008,-0.0208495,-0.0100656,-0.0168146,0.00509725,0
time,0.0195093,0.0359618,-0.0379172,-0.195107,-0.067914,-0.0227801,-0.300264,0.0228673,-0.345493,0.0042238,0.0198363,0.0191419,-0.00344958,0.0219651,-0.00117509,-0.0198862,0.0478726,0.0129722,0.000443933,-0.0133627,-0.00634724,0.00177749,-0.00613495,-0.00557482,-0.0078198,-0.015942,-0.0276431,0.0163341,0.00042772,-0.00338457,0.00193085,-0.00240097,-0.0013834,-0.000815783,-0.00510007,0.0558746,-0.0213293,-0.0140648,-0.0099781,-0.0111069,0
time,-0.00172921,-0.0275293,-0.00748906,-0.0255482,0.120534,-0.0419976,0.22307,0.0160761,0.838588,-0.0793973,0.0231407,-0.0691283,-0.0361805,-0.0121956,-0.00918715,0.0160065,-0.0670332,-0.0379643,0.00127689,0.0275678,0.0260589,0.000148211,0.0144672,0.00920786,-0.00998394,0.0145252,-0.0536985,-0.0295799,0.0274663,0.0284078,0.0309862,0.0404901,0.0400579,0.0498754,0.0191542,-0.0261285,-0.0234208,-0.0420324,-0.00451854,0.00592266,0
time,-0.0210291,-0.0129881,-0.0283582,0.166282,-0.0428496,0.0356945,0.157586,0.00927649,0.182202,-0.0515975,0.0309832,0.0106008,0.0146405,0.00383844,-0.00882036,0.0161217,0.0124144,-0.000741568,0.0118976,-0.00609646,-0.00639891,-0.00411874,0.00256273,0.00480527,0.0157415,-0.00189226,0.015636,-0.0186221,0.00245574,0.00278525,0.000555183,0.0110796,0.000523259,0.00365668,-0.0242904,0.024614,-0.0368286,-0.0428611,-0.00707334,-0.0336541,0
time,-0.00956643,-0.00882171,-0.0257646,-0.118845,0.141196,-0.0383879,0.19077,0.0580438,0.465695,-0.043636,0.014495,-0.0249705,-0.0542118,-0.0137699,-0.00869523,0.013353,-0.0393272,-0.0302929,0.00628594,0.01328,-0.00327718,-0.00489455,0.00112547,0.00622653,0.000603493,-0.00829675,-0.049136,-0.0275376,0.0189595,0.0158062,-0.00534927,0.00267448,0.0191448,0.0248523,-0.00875666,-0.00596576,0.00930811,0.0380702,0.00934364,-0.0186907,0
time,-0.0304268,0.0183947,0.0533236,0.11187,-0.205961,0.0317056,-0.201196,-0.0258618,-0.696362,0.04655,-0.0318373,0.0764933,0.0235415,-0.011951,0.00605678,0.0236032,0.0314973,0.0293499,0.002822,-0.00300142,-0.0264731,0.0062395,-6.41839e-05,-0.00826053,0.0047027,0.0153361,0.0804558,0.00477023,-0.0273635,-0.0350727,-0.0518057,-0.0480642,-0.0523386,-0.0531697,-0.0156469,0.0130407,0.00898775,0.0211309,-0.0036261,-0.0153399,0
time,0.00675295,0.00934559,-0.0187269,-0.075851,-0.124677,0.0322508,0.00267387,0.0742139,-0.209878,0.0415994,-0.006811,0.0456881,0.0304491,0.0178737,0.0255692,0.0143177,0.0138755,0.0253581,-0.0126441,0.01716,0.000320375,-0.0100813,0.00687197,-0.00724653,0.00861024,0.0393208,0.0256147,0.00393609,-0.0187283,-0.0120036,-0.0393421,-0.00144888,-0.023658,-0.0280116,0.0152135,0.0160066,-0.0300457,-0.0308199,-0.0158753,-0.0274154,0
time,-0.0213828,0.0352513,-0.0855899,-0.465141,0.0246569,-0.0484071,-0.0731318,0.0793668,0.350545,-0.0113073,0.054898,-0.0456115,-0.0186447,0.0242142,0.012963,-0.0236284,-0.0416362,-0.00108056,0.0137609,-0.00314745,0.016744,0.00161173,0.000765659,0.00776451,-0.0162301,0.0170953,-0.0948643,-0.00302837,0.00671394,0.0117006,0.0374516,0.0220595,0.0196528,0.0272473,0.000592714,0.0250311,-0.0384001,-0.0168657,-0.0124531,0.025464,0
time,-0.0166178,-0.000449169,-0.0407581,0.0239014,-0.0440905,-0.00503985,0.0286517,0.0122811,-0.40403,-0.0125133,-0.0206852,0.00162071,-0.00359566,0.0391737,-0.005613,-0.0189225,0.0296072,0.00734593,-0.0196622,0.00561184,-0.00668624,-0.000876935,-0.00411419,-0.00698829,0.000210915,0.0327467,0.034753,-0.0136126,-0.01699,-0.0123635,-0.0106397,0.00268409,-0.00748286,-0.0114287,0.00209251,0.0136848,-0.0506356,-0.0489142,-0.00845189,0.00178723,0
time,0.010199,-0.00568205,0.00282628,0.0675085,-0.0147902,0.00457629,0.0660306,0.0150967,0.12416,-0.0259084,0.0262414,0.00386656,0.0222416,0.00898326,0.00739033,0.0144371,-0.00565403,-0.00533236,0.00222258,0.00920479,-0.00254241,-0.0059986,0.00536232,0.00121469,0.0134239,0.0341849,-0.0111267,-0.0108846,0.00942281,-0.00255532,-0.0188356,0.00273602,0.000634514,0.00123837,0.00296693,-0.023054,-0.00401815,-0.00486431,0.00608083,-0.0101391,0
